46.406 -0.753194 -0.657798
46.481 -0.800345 -0.59954
46.5559 -0.843 -0.537914
46.6309 -0.880919 -0.473267
46.7059 -0.913891 -0.405961
46.7808 -0.941728 -0.336374
46.8558 -0.964276 -0.264899
46.9308 -0.981408 -0.191935
47.0057 -0.993026 -0.117893
47.0807 -0.999067 -0.0431893
47.1557 -0.999496 0.0317574
47.2306 -0.99431 0.106526
47.3056 -0.983539 0.180695
47.3805 -0.967244 0.25385
47.4555 -0.945515 0.325579
47.5305 -0.918475 0.395479
47.6054 -0.886276 0.463158
47.6804 -0.849098 0.528235
47.7554 -0.807151 0.590345
47.8303 -0.76067 0.649139
47.9053 -0.709916 0.704286
47.9803 -0.655175 0.755477
48.0552 -0.596753 0.802425
48.1302 -0.534979 0.844865
48.2052 -0.4702 0.88256
48.2801 -0.40278 0.915297
48.3551 -0.333098 0.942892
48.4301 -0.261544 0.965192
48.505 -0.188521 0.982069
48.58 -0.11444 0.99343
48.655 -0.0397149 0.999211
48.7299 0.0352327 0.999379
48.8049 0.109982 0.993934
48.8799 0.184114 0.982905
48.9548 0.257212 0.966355
49.0298 0.328865 0.944377
49.1048 0.398671 0.917094
49.1797 0.466237 0.88466
49.2547 0.531184 0.847256
49.3296 0.593148 0.805093
49.4046 0.65178 0.758408
49.4796 0.70675 0.707463
49.5545 0.757751 0.652544
49.6295 0.804495 0.593959
49.7045 0.84672 0.532038
49.7794 0.884189 0.467129
49.8544 0.916692 0.399595
49.9294 0.944045 0.329817
50.0043 0.966095 0.258186
50.0793 0.982719 0.185105
50.1543 0.993822 0.110984
50.2292 0.999343 0.0362401
50.3042 0.999251 -0.0387077
50.3792 0.993545 -0.113438
50.4541 0.982259 -0.187531
50.5291 0.965455 -0.260571
50.6041 0.943228 -0.332147
50.679 0.915702 -0.401857
50.754 0.883033 -0.469311
50.829 0.845404 -0.534127
50.9039 0.803026 -0.595944
50.9789 0.756137 -0.654413
51.0539 0.705001 -0.709206
51.1288 0.649905 -0.760015
51.2038 0.591158 -0.806556
51.2788 0.529091 -0.848565
51.3537 0.464051 -0.885808
51.4287 0.396405 -0.918076
51.5036 0.326532 -0.945186
51.5786 0.254825 -0.966987
51.6536 0.181687 -0.983356
51.7285 0.107528 -0.994202
51.8035 0.0327649 -0.999463
51.8785 -0.0421821 -0.99911
51.9534 -0.116892 -0.993145
52.0284 -0.190946 -0.981601
52.1034 -0.263927 -0.964543
52.1783 -0.335425 -0.942067
52.2533 -0.405039 -0.914299
52.3283 -0.472378 -0.881396
52.4032 -0.537064 -0.843542
52.4782 -0.598733 -0.800949
52.5532 -0.657038 -0.753857
52.6281 -0.711653 -0.702531
52.7031 -0.762271 -0.647258
52.7781 -0.808606 -0.58835
52.853 -0.8504 -0.526137
52.928 -0.887417 -0.460968
53.003 -0.919449 -0.39321
53.0779 -0.946316 -0.323244
53.1529 -0.967867 -0.251461
53.2279 -0.983982 -0.178266
53.3028 -0.99457 -0.10407
53.3778 -0.999571 -0.0292893
53.4527 -0.998957 0.045656
53.5277 -0.992732 0.120345
53.6027 -0.980931 0.194358
53.6776 -0.963619 0.267279
53.7526 -0.940895 0.338699
53.8276 -0.912885 0.408216
53.9025 -0.879748 0.47544
53.9775 -0.841669 0.539994
54.0525 -0.798862 0.601514
54.1274 -0.751568 0.659656
54.2024 -0.700052 0.714092
54.2774 -0.644604 0.764517
54.3523 -0.585535 0.810647
54.4273 -0.523177 0.852224
54.5023 -0.45788 0.889014
54.5772 -0.390011 0.92081
54.6522 -0.319951 0.947434
54.7272 -0.248094 0.968736
54.8021 -0.174844 0.984596
54.8771 -0.100611 0.994926
54.9521 -0.0258133 0.999667
55.027 0.0491294 0.998792
55.102 0.123796 0.992308
55.177 0.197768 0.980249
55.2519 0.270628 0.962684
55.3269 0.341968 0.939711
55.4018 0.411388 0.91146
55.4768 0.478497 0.878089
55.5518 0.542917 0.839786
55.6267 0.604288 0.796766
55.7017 0.662265 0.74927
55.7767 0.716522 0.697565
55.8516 0.766754 0.641941
55.9266 0.812679 0.582712
56.0016 0.854038 0.52021
56.0765 0.890601 0.454785
56.1515 0.922161 0.386806
56.2265 0.948541 0.316655
56.3014 0.969593 0.244724
56.3764 0.985198 0.171419
56.4514 0.99527 0.0971508
56.5263 0.999751 0.022337
56.6013 0.998616 -0.0526022
56.6763 0.991871 -0.127246
56.7512 0.979555 -0.201175
56.8262 0.961737 -0.273974
56.9012 0.938517 -0.345234
56.9761 0.910024 -0.414555
57.0511 0.87642 -0.481547
57.1261 0.837893 -0.545834
57.201 0.79466 -0.607055
57.276 0.746962 -0.664867
57.3509 0.695069 -0.718943
57.4259 0.639271 -0.768981
57.5009 0.579883 -0.8147
57.5758 0.517237 -0.855842
57.6508 0.451686 -0.892177
57.7258 0.383597 -0.9235
57.8007 0.313354 -0.949636
57.8757 0.241351 -0.970438
57.9507 0.167992 -0.985788
58.0256 0.0936894 -0.995601
58.1006 0.0188605 -0.999822
58.1756 -0.0560744 -0.998427
58.2505 -0.130694 -0.991423
58.3255 -0.20458 -0.97885
58.4005 -0.277317 -0.960779
58.4754 -0.348495 -0.93731
58.5504 -0.417717 -0.908577
58.6254 -0.484592 -0.874741
58.7003 -0.548745 -0.83599
58.7753 -0.609815 -0.792544
58.8503 -0.66746 -0.744646
58.9252 -0.721356 -0.692565
59.0002 -0.7712 -0.636593
59.0752 -0.816711 -0.577046
59.1501 -0.857636 -0.514258
59.2251 -0.893742 -0.448581
59.3 -0.924829 -0.380384
59.375 -0.95072 -0.31005
59.45 -0.971271 -0.237975
59.5249 -0.986367 -0.164563
59.5999 -0.995921 -0.0902268
59.6749 -0.999882 -0.0153837
59.7498 -0.998226 0.0595459
59.8248 -0.990962 0.134141
59.8998 -0.978133 0.207983
59.9747 -0.959808 0.280656
60.0497 -0.936093 0.351753
60.1247 -0.907119 0.420874
60.1996 -0.87305 0.48763
60.2746 -0.834077 0.551648
60.3496 -0.790419 0.612567
60.4245 -0.74232 0.670045
60.4995 -0.690052 0.72376
60.5745 -0.633908 0.773409
60.6494 -0.574203 0.818713
60.7244 -0.511273 0.859419
60.7994 -0.44547 0.895297
60.8743 -0.377166 0.926146
60.9493 -0.306742 0.951793
61.0243 -0.234596 0.972093
61.0992 -0.161132 0.986933
61.1742 -0.0867632 0.996229
61.2491 -0.0119067 0.999929
61.3241 0.0630167 0.998012
61.3991 0.137586 0.99049
61.474 0.211383 0.977403
61.549 0.283992 0.958827
61.624 0.355006 0.934864
61.6989 0.424025 0.90565
61.7739 0.490663 0.871349
61.8489 0.554545 0.832154
61.9238 0.615312 0.788284
61.9988 0.672623 0.739986
62.0738 0.726155 0.687531
62.1487 0.775608 0.631215
62.2237 0.820705 0.571353
62.2987 0.861191 0.508281
62.3736 0.89684 0.442354
62.4486 0.927452 0.373943
62.5236 0.952853 0.303431
62.5985 0.972903 0.231215
62.6735 0.987487 0.157699
62.7485 0.996525 0.0832984
62.8234 0.999964 0.00842957
62.8319 1 -6.60573e-10
